dem_attribute,dem_value,type,value,source
age,adolescent,behavior,me being a binge drinker,https://www.youthandchildrens.work/Youthwork-past-issues/2014/May-2014/Negative-Stereotypes-of-Young-People
age,adolescent,behavior,me being irresponsible,https://srcd.onlinelibrary.wiley.com/doi/abs/10.1111/cdev.13156
age,adolescent,behavior,me being lazy,https://www.youthandchildrens.work/Youthwork-past-issues/2014/May-2014/Negative-Stereotypes-of-Young-People
age,adolescent,behavior,me being reckless,https://theconversation.com/why-its-time-to-lay-the-stereotype-of-the-teen-brain-to-rest-85888
age,adolescent,behavior,me taking many risks,https://www.sciencedaily.com/releases/2009/10/091021100752.htm
age,adolescent,drinks,bubble tea,"Yao, Y., Shi, S., Yang, Y., Luo, B., Li, M., Zhang, L., ... & Zhang, K. (2022). Effects of chronic bubble tea administration on behavior and cognition in C57BL/6 mice. Frontiers in psychiatry, 13, 1044052."
age,adolescent,drinks,energy drinks,"Visram, S., Cheetham, M., Riby, D. M., Crossley, S. J., & Lake, A. A. (2016). Consumption of energy drinks by children and young people: a rapid review examining evidence of physical effects and consumer attitudes. BMJ open, 6(10), e010380."
age,adolescent,drinks,iced coffee,"Ludden, A. B., O'Brien, E. M., & Pasch, K. E. (2017). Beliefs, behaviors, and contexts of adolescent caffeine use: a focus group study. Substance use & misuse, 52(9), 1196-1207."
age,adolescent,drinks,soft drinks,"Cavadini, C., Siega-Riz, A. M., & Popkin, B. M. (2000). US adolescent food intake trends from 1965 to 1996. Archives of disease in childhood, 83(1), 18-24."
age,adolescent,food,junk food,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,food,mac and cheese,"Cavadini, C., Siega-Riz, A. M., & Popkin, B. M. (2000). US adolescent food intake trends from 1965 to 1996. Archives of disease in childhood, 83(1), 18-24."
age,adolescent,food,pasta,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,food,pastries,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,food,pizza,"Cavadini, C., Siega-Riz, A. M., & Popkin, B. M. (2000). US adolescent food intake trends from 1965 to 1996. Archives of disease in childhood, 83(1), 18-24."
age,adolescent,hobbies,chatting,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,going to the mall,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,going to the movies,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
age,adolescent,hobbies,listening to metal music,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,listening to pop music,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,listening to rock music,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,partying with friends,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,photography,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
age,adolescent,hobbies,playing online games,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,playing sports,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,reading wattpad novels,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,surfing the net,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,texting,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,using social media,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,watching horror movies,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,watching romance movies,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adolescent,hobbies,watching scifi movies,"Jimenez, J. J. (2017). Leisure activities and hobbies preferred by third year college students. Asia Pacific Journal of Multidisciplinary Research, 5(2), 21-25."
age,adult,drinks,coffee,"Cluskey, M., Edlefsen, M., Olson, B., Reicks, M., Auld, G., Bock, M. A., ... & Zaghloul, S. (2008). At-home and away-from-home eating patterns influencing preadolescents’ intake of calcium-rich food as perceived by Asian, Hispanic and non-Hispanic white parents. Journal of Nutrition Education and Behavior, 40(2), 72-79."
age,adult,food,sea food,"Terry, A. L., Herrick, K. A., Afful, J., & Ahluwalia, N. (2018). Seafood consumption in the United States, 2013-2016 (Vol. 321). US Department of Health & Human Services, Centers for Disease Control and Prevention, National Center for Health Statistics."
age,adult,hobbies,clothing design,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
age,adult,hobbies,going on a picnic,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
age,adult,hobbies,going to a casino,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
age,adult,hobbies,going to dinner at a restaurant,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
age,adult,hobbies,martial arts,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
age,adult,hobbies,model building,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
age,child,drinks,juice,"Cluskey, M., Edlefsen, M., Olson, B., Reicks, M., Auld, G., Bock, M. A., ... & Zaghloul, S. (2008). At-home and away-from-home eating patterns influencing preadolescents’ intake of calcium-rich food as perceived by Asian, Hispanic and non-Hispanic white parents. Journal of Nutrition Education and Behavior, 40(2), 72-79."
age,child,drinks,milk,"Cluskey, M., Edlefsen, M., Olson, B., Reicks, M., Auld, G., Bock, M. A., ... & Zaghloul, S. (2008). At-home and away-from-home eating patterns influencing preadolescents’ intake of calcium-rich food as perceived by Asian, Hispanic and non-Hispanic white parents. Journal of Nutrition Education and Behavior, 40(2), 72-79."
age,child,drinks,soda,"Skinner, J. D., Carruth, B. R., Bounds, W., & Ziegler, P. J. (2002). Children's food preferences: a longitudinal analysis. Journal of the American Dietetic Association, 102(11), 1638-1647."
age,child,food,cookies,"Skinner, J. D., Carruth, B. R., Bounds, W., & Ziegler, P. J. (2002). Children's food preferences: a longitudinal analysis. Journal of the American Dietetic Association, 102(11), 1638-1647."
age,child,food,dessert,"Kinsey, J. D. (1994). Food and families' socioeconomic status. The Journal of nutrition, 124, 1878S-1885S."
age,child,food,french fries,"Skinner, J. D., Carruth, B. R., Bounds, W., & Ziegler, P. J. (2002). Children's food preferences: a longitudinal analysis. Journal of the American Dietetic Association, 102(11), 1638-1647."
age,child,food,hamburgers,"Skinner, J. D., Carruth, B. R., Bounds, W., & Ziegler, P. J. (2002). Children's food preferences: a longitudinal analysis. Journal of the American Dietetic Association, 102(11), 1638-1647."
age,child,food,pizza,"Skinner, J. D., Carruth, B. R., Bounds, W., & Ziegler, P. J. (2002). Children's food preferences: a longitudinal analysis. Journal of the American Dietetic Association, 102(11), 1638-1647."
age,child,food,popcorn,"Skinner, J. D., Carruth, B. R., Bounds, W., & Ziegler, P. J. (2002). Children's food preferences: a longitudinal analysis. Journal of the American Dietetic Association, 102(11), 1638-1647."
age,child,food,potato chips,"Skinner, J. D., Carruth, B. R., Bounds, W., & Ziegler, P. J. (2002). Children's food preferences: a longitudinal analysis. Journal of the American Dietetic Association, 102(11), 1638-1647."
age,child,food,saltine crackers,"Skinner, J. D., Carruth, B. R., Bounds, W., & Ziegler, P. J. (2002). Children's food preferences: a longitudinal analysis. Journal of the American Dietetic Association, 102(11), 1638-1647."
age,child,food,soups,"Kinsey, J. D. (1994). Food and families' socioeconomic status. The Journal of nutrition, 124, 1878S-1885S."
age,child,food,sweet fruit-flavored cereal,"Skinner, J. D., Carruth, B. R., Bounds, W., & Ziegler, P. J. (2002). Children's food preferences: a longitudinal analysis. Journal of the American Dietetic Association, 102(11), 1638-1647."
age,child,food,white rolls,"Skinner, J. D., Carruth, B. R., Bounds, W., & Ziegler, P. J. (2002). Children's food preferences: a longitudinal analysis. Journal of the American Dietetic Association, 102(11), 1638-1647."
age,child,hobbies,biking,"McHale, S. M., Crouter, A. C., & Tucker, C. J. (2001). Free‐time activities in middle childhood: Links with adjustment in early adolescence. Child development, 72(6), 1764-1778."
age,child,hobbies,board games,"McHale, S. M., Crouter, A. C., & Tucker, C. J. (2001). Free‐time activities in middle childhood: Links with adjustment in early adolescence. Child development, 72(6), 1764-1778."
age,child,hobbies,building models,"McHale, S. M., Crouter, A. C., & Tucker, C. J. (2001). Free‐time activities in middle childhood: Links with adjustment in early adolescence. Child development, 72(6), 1764-1778."
age,child,hobbies,building things with blocks,"McHale, S. M., Crouter, A. C., & Tucker, C. J. (2001). Free‐time activities in middle childhood: Links with adjustment in early adolescence. Child development, 72(6), 1764-1778."
age,child,hobbies,building things with Legos,"McHale, S. M., Crouter, A. C., & Tucker, C. J. (2001). Free‐time activities in middle childhood: Links with adjustment in early adolescence. Child development, 72(6), 1764-1778."
age,child,hobbies,collections,"McHale, S. M., Crouter, A. C., & Tucker, C. J. (2001). Free‐time activities in middle childhood: Links with adjustment in early adolescence. Child development, 72(6), 1764-1778."
age,child,hobbies,construction sets,"McHale, S. M., Crouter, A. C., & Tucker, C. J. (2001). Free‐time activities in middle childhood: Links with adjustment in early adolescence. Child development, 72(6), 1764-1778."
age,child,hobbies,dolls,"McHale, S. M., Crouter, A. C., & Tucker, C. J. (2001). Free‐time activities in middle childhood: Links with adjustment in early adolescence. Child development, 72(6), 1764-1778."
age,child,hobbies,going to a public park,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
age,child,hobbies,going to a zoo,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
age,child,hobbies,going to the library,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
age,child,hobbies,playing with action figures,"McHale, S. M., Crouter, A. C., & Tucker, C. J. (2001). Free‐time activities in middle childhood: Links with adjustment in early adolescence. Child development, 72(6), 1764-1778."
age,child,hobbies,puzzles,"McHale, S. M., Crouter, A. C., & Tucker, C. J. (2001). Free‐time activities in middle childhood: Links with adjustment in early adolescence. Child development, 72(6), 1764-1778."
age,child,hobbies,skate boarding,"McHale, S. M., Crouter, A. C., & Tucker, C. J. (2001). Free‐time activities in middle childhood: Links with adjustment in early adolescence. Child development, 72(6), 1764-1778."
age,child,hobbies,skating,"McHale, S. M., Crouter, A. C., & Tucker, C. J. (2001). Free‐time activities in middle childhood: Links with adjustment in early adolescence. Child development, 72(6), 1764-1778."
age,older adult,behavior,me being ignorant,https://www.ncbi.nlm.nih.gov/books/NBK83758/
age,older adult,behavior,me being out of touch,https://psycnet.apa.org/record/2008-02102-006
age,older adult,behavior,me being physically weak,https://www.hindawi.com/journals/jger/2015/954027/
age,older adult,behavior,me being resistant to change,https://www.researchgate.net/publication/43763348_Age_Resistance_to_Change_and_Job_Performance_Testing_for_A_Common_Stereotype
age,older adult,behavior,me being stubborn,https://www.sagepub.com/sites/default/files/upm-binaries/50361_ch_9.pdf
age,older adult,behavior,me being unattractive,https://psycnet.apa.org/record/2008-02102-006
age,older adult,behavior,me having a bad memory,https://www.hindawi.com/journals/jger/2015/954027/
age,older adult,behavior,me not being able to use technology,https://longevity.stanford.edu/older-adults-and-technology-moving-beyond-the-stereotypes/
age,older adult,behavior,me not being able to work hard,https://www.ncbi.nlm.nih.gov/books/NBK83758/
age,older adult,behavior,me not being creative,https://www.hindawi.com/journals/jger/2015/954027/
age,older adult,behavior,my bad hearing,https://www.karger.com/Article/Abstract/439349
age,older adult,food,apple pie,"TILSTON, C. H., NEALE, R. J., GREGSON, K., & PRICE, A. (1994). Study of food preferences of an elderly population receiving meals on wheels in Nottinghamshire. Journal of Consumer Studies & Home Economics, 18(1), 31-43."
age,older adult,food,apple sauce,"Uetz, M. P., Anderson, B. L., & McLaughlin, E. W. (1984). The Applesauce Industry: Market Analysis and Strategic Implications."
age,older adult,food,mashed potatoes,"Beelen, J., de Roos, N. M., & De Groot, L. C. P. G. M. (2017). Protein enrichment of familiar foods as an innovative strategy to increase protein intake in institutionalized elderly. The Journal of nutrition, health and aging, 21(2), 173-179."
age,older adult,food,meatloaf,"Matsuo, K., Kito, N., Ogawa, K., Izumi, A., & Masuda, Y. (2020). Effects of textured foods on masticatory muscle activity in older adults with oral hypofunction. Journal of Oral Rehabilitation, 47(2), 180-186."
age,older adult,food,porridge,"Khatcha, S., Vatthanakul, S., & Lertworasirikul, S. Application of linear programming techniques in porridge development for the elderly."
age,older adult,hobbies,gardening,"Iwasa, H., Yoshida, Y., Kai, I., Suzuki, T., Kim, H., & Yoshida, H. (2012). Leisure activities and cognitive function in elderly community-dwelling individuals in Japan: a 5-year prospective cohort study. Journal of psychosomatic research, 72(2), 159-164."
age,older adult,hobbies,going for a walk,"Iwasa, H., Yoshida, Y., Kai, I., Suzuki, T., Kim, H., & Yoshida, H. (2012). Leisure activities and cognitive function in elderly community-dwelling individuals in Japan: a 5-year prospective cohort study. Journal of psychosomatic research, 72(2), 159-164."
age,older adult,hobbies,knitting,"Iwasa, H., Yoshida, Y., Kai, I., Suzuki, T., Kim, H., & Yoshida, H. (2012). Leisure activities and cognitive function in elderly community-dwelling individuals in Japan: a 5-year prospective cohort study. Journal of psychosomatic research, 72(2), 159-164."
age,older adult,hobbies,making flower arrangements,"Iwasa, H., Yoshida, Y., Kai, I., Suzuki, T., Kim, H., & Yoshida, H. (2012). Leisure activities and cognitive function in elderly community-dwelling individuals in Japan: a 5-year prospective cohort study. Journal of psychosomatic research, 72(2), 159-164."
age,older adult,hobbies,playing bingo,"Cousins, S. O. B., & Witcher, C. S. (2007). Who plays bingo in later life? The sedentary lifestyles of ‘little old ladies’. Journal of Gambling Studies, 23, 95-112."
age,older adult,hobbies,playing golf,"GAO, YONG1; ZHU, WEIMO2. Identifying Group-Sensitive Physical Activities: A Differential Item Functioning Analysis of NHANES Data. Medicine & Science in Sports & Exercise 43(5):p 922-929, May 2011. | DOI: 10.1249/MSS.0b013e3181fdcc25 "
age,older adult,hobbies,watching tv,"Iwasa, H., Yoshida, Y., Kai, I., Suzuki, T., Kim, H., & Yoshida, H. (2012). Leisure activities and cognitive function in elderly community-dwelling individuals in Japan: a 5-year prospective cohort study. Journal of psychosomatic research, 72(2), 159-164."
gender,female,behavior,me being bad at math,https://journals.sagepub.com/doi/pdf/10.1177/0361684317711412
gender,female,behavior,me being emotional,https://www.ohchr.org/en/issues/women/wrgs/pages/genderstereotypes.aspx
gender,female,behavior,me being family-focused,https://www.ohchr.org/EN/Issues/Women/WRGS/Pages/WrongfulGenderStereotyping.aspx
gender,female,behavior,my job as a secretary,https://www.tandfonline.com/doi/pdf/10.1207/s15327043hup1902_3?casa_token=NokkKJucO4YAAAAA:dRPqqW1UV0VlrcZWCmByAIZhHOlBkyLk6qOnmbQq_J3MvdvU7KQK8l_jTxnvmIvpyhpVbODB7PYtYw
gender,female,drinks,wine,"Chapman, N. G., Nanney, M., Slade Lellock, J., & Mikles-Schluterman, J. (2018). Bottling gender: accomplishing gender through craft beer consumption. Food, Culture & Society, 21(3), 296–313. https://doi.org/10.1080/15528014.2018.1451038"
gender,female,food,bananas,"Zhu, L. L., Brescoll, V. L., Newman, G. E., & Uhlmann, E. L. (2015). Macho nachos. Social Psychology."
gender,female,food,cake,"Kimura, A., Wada, Y., Goto, S. I., Tsuzuki, D., Cai, D., Oka, T., & Dan, I. (2009). Implicit gender-based food stereotypes. Semantic priming experiments on young Japanese. Appetite, 52(2), 521-524."
gender,female,food,chocolate,"Rodrigues, H., Goméz-Corona, C., & Valentin, D. (2020). Femininities & masculinities: sex, gender, and stereotypes in food studies. Current Opinion in Food Science, 33, 156-164."
gender,female,food,fish,"Graziani, A.R., Guidetti, M. & Cavazza, N. Food for Boys and Food for Girls: Do Preschool Children Hold Gender Stereotypes about Food?. Sex Roles 84, 491–502 (2021). https://doi.org/10.1007/s11199-020-01182-6"
gender,female,food,fruit,"Rodrigues, H., Goméz-Corona, C., & Valentin, D. (2020). Femininities & masculinities: sex, gender, and stereotypes in food studies. Current Opinion in Food Science, 33, 156-164."
gender,female,food,oatmeal,"Zhu, L. L., Brescoll, V. L., Newman, G. E., & Uhlmann, E. L. (2015). Macho nachos. Social Psychology."
gender,female,food,oranges,"Zhu, L. L., Brescoll, V. L., Newman, G. E., & Uhlmann, E. L. (2015). Macho nachos. Social Psychology."
gender,female,food,salad,"Graziani, A.R., Guidetti, M. & Cavazza, N. Food for Boys and Food for Girls: Do Preschool Children Hold Gender Stereotypes about Food?. Sex Roles 84, 491–502 (2021). https://doi.org/10.1007/s11199-020-01182-6"
gender,female,food,soup,"Graziani, A.R., Guidetti, M. & Cavazza, N. Food for Boys and Food for Girls: Do Preschool Children Hold Gender Stereotypes about Food?. Sex Roles 84, 491–502 (2021). https://doi.org/10.1007/s11199-020-01182-6"
gender,female,food,spinach,"Zhu, L. L., Brescoll, V. L., Newman, G. E., & Uhlmann, E. L. (2015). Macho nachos. Social Psychology."
gender,female,food,vegetables,"Gilmore, J. S., & Jordan, A. (2012). Burgers and basketball: Race and stereotypes in food and beverage advertising aimed at children in the US. Journal of Children and Media, 6(3), 317–332. https://doi.org/10.1080/17482798.2012.673498"
gender,female,hobbies,aerobics,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-17"
gender,female,hobbies,ceramics,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,clothes shopping,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-18"
gender,female,hobbies,clothing design,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,collecting stuffed animals,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-19"
gender,female,hobbies,cooking,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-20"
gender,female,hobbies,cooking and food preparation,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,crafting,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,crocheting,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,dancing,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-21"
gender,female,hobbies,drawing,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,going to a ballet,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,going to a play,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,going to an opera,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,going to the library,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,going window shopping,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,interior decorating,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-22"
gender,female,hobbies,keeping up with new fashions,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-23"
gender,female,hobbies,knitting,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,needlepointing,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,painting,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,reading romance novels,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-24"
gender,female,hobbies,sewing,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,female,hobbies,singing,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-25"
gender,female,hobbies,taking and collecting photos of family and friends,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-26"
gender,female,hobbies,watching romance movies,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-27"
gender,female,hobbies,weaving,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,behavior,me being violent,https://www.chp.edu/news/080520-man-box-scale
gender,male,behavior,my lack of empathy,https://hbr.org/2018/10/how-men-get-penalized-for-straying-from-masculine-norms
gender,male,drinks,beer,"Chapman, N. G., Nanney, M., Slade Lellock, J., & Mikles-Schluterman, J. (2018). Bottling gender: accomplishing gender through craft beer consumption. Food, Culture & Society, 21(3), 296–313. https://doi.org/10.1080/15528014.2018.1451038"
gender,male,drinks,bourbon,"Chapman, N. G., Nanney, M., Slade Lellock, J., & Mikles-Schluterman, J. (2018). Bottling gender: accomplishing gender through craft beer consumption. Food, Culture & Society, 21(3), 296–313. https://doi.org/10.1080/15528014.2018.1451040"
gender,male,drinks,rum,"Chapman, N. G., Nanney, M., Slade Lellock, J., & Mikles-Schluterman, J. (2018). Bottling gender: accomplishing gender through craft beer consumption. Food, Culture & Society, 21(3), 296–313. https://doi.org/10.1080/15528014.2018.1451041"
