dem_attribute,dem_value,type,value,source
gender,male,drinks,soda,"Zhu, L. L., Brescoll, V. L., Newman, G. E., & Uhlmann, E. L. (2015). Macho nachos. Social Psychology."
gender,male,drinks,whiskey,"Chapman, N. G., Nanney, M., Slade Lellock, J., & Mikles-Schluterman, J. (2018). Bottling gender: accomplishing gender through craft beer consumption. Food, Culture & Society, 21(3), 296–313. https://doi.org/10.1080/15528014.2018.1451039"
gender,male,food,donuts,"Zhu, L. L., Brescoll, V. L., Newman, G. E., & Uhlmann, E. L. (2015). Macho nachos. Social Psychology."
gender,male,food,fast food,"Rodrigues, H., Goméz-Corona, C., & Valentin, D. (2020). Femininities & masculinities: sex, gender, and stereotypes in food studies. Current Opinion in Food Science, 33, 156-164."
gender,male,food,french fries,"Zhu, L. L., Brescoll, V. L., Newman, G. E., & Uhlmann, E. L. (2015). Macho nachos. Social Psychology."
gender,male,food,fried chicken,"Zhu, L. L., Brescoll, V. L., Newman, G. E., & Uhlmann, E. L. (2015). Macho nachos. Social Psychology."
gender,male,food,hamburgers,"Graziani, A.R., Guidetti, M. & Cavazza, N. Food for Boys and Food for Girls: Do Preschool Children Hold Gender Stereotypes about Food?. Sex Roles 84, 491–502 (2021). https://doi.org/10.1007/s11199-020-01182-6"
gender,male,food,meat,"Graziani, A.R., Guidetti, M. & Cavazza, N. Food for Boys and Food for Girls: Do Preschool Children Hold Gender Stereotypes about Food?. Sex Roles 84, 491–502 (2021). https://doi.org/10.1007/s11199-020-01182-6"
gender,male,food,potato chips,"Zhu, L. L., Brescoll, V. L., Newman, G. E., & Uhlmann, E. L. (2015). Macho nachos. Social Psychology."
gender,male,food,ribs,"Graziani, A.R., Guidetti, M. & Cavazza, N. Food for Boys and Food for Girls: Do Preschool Children Hold Gender Stereotypes about Food?. Sex Roles 84, 491–502 (2021). https://doi.org/10.1007/s11199-020-01182-6"
gender,male,food,sausages,"Graziani, A.R., Guidetti, M. & Cavazza, N. Food for Boys and Food for Girls: Do Preschool Children Hold Gender Stereotypes about Food?. Sex Roles 84, 491–502 (2021). https://doi.org/10.1007/s11199-020-01182-6"
gender,male,food,steak,"Graziani, A.R., Guidetti, M. & Cavazza, N. Food for Boys and Food for Girls: Do Preschool Children Hold Gender Stereotypes about Food?. Sex Roles 84, 491–502 (2021). https://doi.org/10.1007/s11199-020-01182-6"
gender,male,hobbies,archery,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,backpacking,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,baseball,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,basketball,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,billiards,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,camping,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,chess,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,climbing,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,coin collecting,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,computers,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-6"
gender,male,hobbies,creative writing,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,drama,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,fishing,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-7"
gender,male,hobbies,fishing,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,football,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,going to a nightclub,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,going to a sports event,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,going to car shows,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-8"
gender,male,hobbies,golf,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,hiking,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,home electronics,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-9"
gender,male,hobbies,hunting,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,martial arts,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,model building,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,motorcycling,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,performing arts,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,photography,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,playing basketball,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-10"
gender,male,hobbies,playing croquet,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,playing frisbee,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,playing poker,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-11"
gender,male,hobbies,pool,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,sailing,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,scuba diving,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,soccer,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,stamp collecting,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,surfing,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,table tennis,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,target shooting,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,video games,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-12"
gender,male,hobbies,watching sports on tv,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-13"
gender,male,hobbies,watching thriller and action movies,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-14"
gender,male,hobbies,weight lifting,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-15"
gender,male,hobbies,weight lifting,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,woodworking,"Settle, R. B., Alreck, P. L., & Belch, M. A. (1979). Social Class Determinants of Leisure Activity. Advances in Consumer Research, 6(1), 139–145."
gender,male,hobbies,working on cars,"Lippa, R.A. How Do Lay People Weight Information About Instrumentality, Expressiveness, and Gender-Typed Hobbies When Judging Masculinity–Femininity in Themselves, Best Friends, and Strangers?. Sex Roles 53, 43–55 (2005). https://doi.org/10.1007/s11199-005-4277-16"
neutral,none,drinks,water,
neutral,none,food,bread,
neutral,none,hobbies,listening to music,
neutral,none,hobbies,reading books,
neutral,none,hobbies,visiting friends,
neutral,none,hobbies,watching movies,
race,asian,behavior,me being a prostitute,https://www.washingtonpost.com/outlook/2021/03/22/anti-asian-violence-misogyny-atlanta/
race,asian,behavior,me being bad at driving,https://www.psychologicalscience.org/news/motr/bad-drivers-no-just-bad-stereotypes.html
race,asian,behavior,me having COVID-19,https://theconversation.com/coronavirus-the-yellow-peril-revisited-134115
race,asian,behavior,me not speaking up,https://www.apa.org/pubs/highlights/spotlight/issue-119
race,asian,drinks,bubble tea,"Chan, S. (2023). Can I Get a Large Cup of Asian American Identi-tea? With Boba, Aesthetics, and Instagram (Doctoral dissertation)."
race,asian,drinks,green milk tea,"Demory-Luce, D. K., Morales, M., & Nicklas, T. (2005). Acculturation, weight status, and eating habits among Chinese-American preschool children and their primary caregivers: a pilot study. Nutrition Research, 25(3), 213-224."
race,asian,drinks,soy milk,"Cluskey, M., Edlefsen, M., Olson, B., Reicks, M., Auld, G., Bock, M. A., ... & Zaghloul, S. (2008). At-home and away-from-home eating patterns influencing preadolescents’ intake of calcium-rich food as perceived by Asian, Hispanic and non-Hispanic white parents. Journal of Nutrition Education and Behavior, 40(2), 72-79."
race,asian,food,congee,"Demory-Luce, D. K., Morales, M., & Nicklas, T. (2005). Acculturation, weight status, and eating habits among Chinese-American preschool children and their primary caregivers: a pilot study. Nutrition Research, 25(3), 213-224."
race,asian,food,curry,"Mallapragada, M. (2016). Curry as code: Food, race, and technology. Global Asian American Popular Cultures, 9781479803712-019."
race,asian,food,dumplings,"Lv, N., & Brown, J. L. (2010). Chinese American family food systems: impact of Western influences. Journal of nutrition Education and Behavior, 42(2), 106-114."
race,asian,food,egg-drop soup,"Cluskey, M., Edlefsen, M., Olson, B., Reicks, M., Auld, G., Bock, M. A., ... & Zaghloul, S. (2008). At-home and away-from-home eating patterns influencing preadolescents’ intake of calcium-rich food as perceived by Asian, Hispanic and non-Hispanic white parents. Journal of Nutrition Education and Behavior, 40(2), 72-79."
race,asian,food,lotus seed bun,"Demory-Luce, D. K., Morales, M., & Nicklas, T. (2005). Acculturation, weight status, and eating habits among Chinese-American preschool children and their primary caregivers: a pilot study. Nutrition Research, 25(3), 213-224."
race,asian,food,miso soup,"McLean, A. L. (2015). Asian American food culture."
race,asian,food,noodle with pork and broccoli,"Demory-Luce, D. K., Morales, M., & Nicklas, T. (2005). Acculturation, weight status, and eating habits among Chinese-American preschool children and their primary caregivers: a pilot study. Nutrition Research, 25(3), 213-224."
race,asian,food,"noodle with sliced chicken, pork, and Chinese cabbage","Demory-Luce, D. K., Morales, M., & Nicklas, T. (2005). Acculturation, weight status, and eating habits among Chinese-American preschool children and their primary caregivers: a pilot study. Nutrition Research, 25(3), 213-224."
race,asian,food,noodles,"Lv, N., & Brown, J. L. (2010). Chinese American family food systems: impact of Western influences. Journal of nutrition Education and Behavior, 42(2), 106-114."
race,asian,food,pho,"Vue, H., & Reicks, M. (2007). Individual and environmental influences on intake of calcium-rich food and beverages by young Hmong adolescent girls. Journal of nutrition education and behavior, 39(5), 264-272."
race,asian,food,pork braised in brown sauce,"Lv, N., & Brown, J. L. (2010). Chinese American family food systems: impact of Western influences. Journal of nutrition Education and Behavior, 42(2), 106-114."
race,asian,food,rice,"Diep, C. S., Foster, M. J., McKyer, E. L. J., Goodson, P., Guidry, J. J., & Liew, J. (2015). What are Asian-American youth consuming? A systematic literature review. Journal of Immigrant and Minority Health, 17, 591-604."
race,asian,food,rice dough ball with pork,"Demory-Luce, D. K., Morales, M., & Nicklas, T. (2005). Acculturation, weight status, and eating habits among Chinese-American preschool children and their primary caregivers: a pilot study. Nutrition Research, 25(3), 213-224."
race,asian,food,sea food,"Terry, A. L., Herrick, K. A., Afful, J., & Ahluwalia, N. (2018). Seafood consumption in the United States, 2013-2016 (Vol. 321). US Department of Health & Human Services, Centers for Disease Control and Prevention, National Center for Health Statistics."
race,asian,food,shiitake mushroom,"Lv, N., & Brown, J. L. (2010). Chinese American family food systems: impact of Western influences. Journal of nutrition Education and Behavior, 42(2), 106-114."
race,asian,food,squid and pork stir fry,"Demory-Luce, D. K., Morales, M., & Nicklas, T. (2005). Acculturation, weight status, and eating habits among Chinese-American preschool children and their primary caregivers: a pilot study. Nutrition Research, 25(3), 213-224."
race,asian,food,steambed buns,"Lv, N., & Brown, J. L. (2010). Chinese American family food systems: impact of Western influences. Journal of nutrition Education and Behavior, 42(2), 106-114."
race,asian,food,steamed pork with anchovy,"Lv, N., & Brown, J. L. (2010). Chinese American family food systems: impact of Western influences. Journal of nutrition Education and Behavior, 42(2), 106-114."
race,asian,food,stir fry,"Vue, H., & Reicks, M. (2007). Individual and environmental influences on intake of calcium-rich food and beverages by young Hmong adolescent girls. Journal of nutrition education and behavior, 39(5), 264-272."
race,asian,food,stir-fried tomato and egg,"Demory-Luce, D. K., Morales, M., & Nicklas, T. (2005). Acculturation, weight status, and eating habits among Chinese-American preschool children and their primary caregivers: a pilot study. Nutrition Research, 25(3), 213-224."
race,asian,food,sushi,"Burger, J., Gochfeld, M., Jeitner, C., Donio, M., & Pittfield, T. (2014). Sushi consumption rates and mercury levels in sushi: ethnic and demographic differences in exposure. Journal of Risk Research, 17(8), 981-997."
race,asian,food,tofu,"Vue, H., & Reicks, M. (2007). Individual and environmental influences on intake of calcium-rich food and beverages by young Hmong adolescent girls. Journal of nutrition education and behavior, 39(5), 264-272."
race,asian,food,vegetable broth,"Vue, H., & Reicks, M. (2007). Individual and environmental influences on intake of calcium-rich food and beverages by young Hmong adolescent girls. Journal of nutrition education and behavior, 39(5), 264-272."
race,asian,food,watercress tofu soup,"Demory-Luce, D. K., Morales, M., & Nicklas, T. (2005). Acculturation, weight status, and eating habits among Chinese-American preschool children and their primary caregivers: a pilot study. Nutrition Research, 25(3), 213-224."
race,asian,hobbies,badminton,"Zieff, S. G. (2000). From Badminton to the Bolero: Sport and Recreation in San Francisco's Chinatown, 1895-1950. Journal of Sport History, 27(1), 1-29."
race,asian,hobbies,judo,"Hayashi, R. T. (2019). Asian American and Pacific Islander Sport. In Oxford Research Encyclopedia of Literature."
race,asian,hobbies,karaoke,"Eang, M. (2020). Reimagining Karaoke: An Alternate Performative Space for Asian Americans. University of California, Irvine."
race,asian,hobbies,karate,"Chin, J. W., & Andrews, D. L. (2016). Mixed martial arts, caged orientalism, and female Asian American bodies. Asian American sporting cultures, 152."
race,asian,hobbies,listening to k-pop,"Ju, H., & Lee, S. (2015). The Korean Wave and Asian Americans: the ethnic meanings of transnational Korean pop culture in the USA. Continuum, 29(3), 323-338."
race,asian,hobbies,mahjong,"Kim, W. (2020). Healthy mahjong, little mahjong: social gambling among older Chinese immigrants in the US. International Gambling Studies, 20(1), 97-113."
race,asian,hobbies,origami,"Bliss, J. (2013). Racial ninjas and origami tigers: Cultural compartmentalization, gender mediation, Asian illegibility and the orientalization of the contemporary Asian American novel (Doctoral dissertation, University of Southern California)."
race,asian,hobbies,playing the piano,"Wang, G. (2009). Interlopers in the realm of high culture:"" music moms"" and the performance of Asian and Asian American identities. American Quarterly, 61(4), 881-903."
race,asian,hobbies,playing the violin,"Wang, G. (2009). Interlopers in the realm of high culture:"" music moms"" and the performance of Asian and Asian American identities. American Quarterly, 61(4), 881-903."
race,asian,hobbies,playing video games,"Callahan, D. (2024). Made in Asia/America: Why Video Games Were Never (Really) about Us: Christopher B. Patterson and Tara Fickle, eds. Durham, NC: Duke University Press, 2024. xii and 364 pp. $29.95 paper (ISBN 978-1-4780-3026-3)."
race,asian,hobbies,reading manga,"Chiu, M. (2014). Drawing New Color Lines: Transnational Asian American Graphic Narratives. Hong Kong University Press."
race,asian,hobbies,table tennis,"Lee, K. J., & Stodolska, M. (2017). Asian North Americans' leisure: A critical examination of the theoretical frameworks used in research and suggestions for future study. Leisure Sciences, 39(6), 524-542."
race,asian,hobbies,taekwondo,"Lee, K. J., & Stodolska, M. (2017). Asian North Americans' leisure: A critical examination of the theoretical frameworks used in research and suggestions for future study. Leisure Sciences, 39(6), 524-542."
race,asian,hobbies,tai chi,"Katigbak, C., Flaherty, E., Chao, Y. Y., Nguyen, T., Cheung, D., & Kwan, R. Y. C. (2018). A systematic review of culturally specific interventions to increase physical activity for older Asian Americans. Journal of cardiovascular nursing, 33(4), 313-321."
race,asian,hobbies,tea culture,"Chan, S. (2023). Can I Get a Large Cup of Asian American Identi-tea? With Boba, Aesthetics, and Instagram (Doctoral dissertation)."
race,asian,hobbies,watching anime,"Dong, L. (Ed.). (2016). Asian American Culture: From Anime to Tiger Moms [2 volumes]. Bloomsbury Publishing USA."
race,asian,hobbies,watching k-dramas,"Ju, H., & Lee, S. (2015). The Korean Wave and Asian Americans: the ethnic meanings of transnational Korean pop culture in the USA. Continuum, 29(3), 323-338."
race,black,behavior,me being a criminal,https://journals.sagepub.com/doi/abs/10.1177/1043986207306870?journalCode=ccja ; https://www.researchgate.net/publication/251503622_The_typification_of_Hispanics_as_criminals_and_support_for_punitive_crime_policies
race,black,behavior,me being dumb,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2901128/
race,black,behavior,me being violent,https://pubmed.ncbi.nlm.nih.gov/24188294/
race,black,behavior,me having an absent father,https://www.washingtonpost.com/posteverything/wp/2017/01/10/the-dangerous-myth-of-the-missing-black-father/
race,black,behavior,me trying to get on welfare,https://www.psychologicalscience.org/news/releases/image-of-typical-welfare-recipient-linked-with-racial-stereotypes.html
race,black,behavior,me using drugs,https://en.wikipedia.org/wiki/Stereotypes_of_African_Americans
race,black,drinks,soft drinks,"Gilmore, J. S., & Jordan, A. (2012). Burgers and basketball: Race and stereotypes in food and beverage advertising aimed at children in the US. Journal of Children and Media, 6(3), 317–332. https://doi.org/10.1080/17482798.2012.673498"
race,black,food,black-eyed peas,"Airhihenbuwa, C. O., Kumanyika, S., Agurs, T. D., Lowe, A., Saunders, D., & Morssink, C. B. (1996). Cultural aspects of African American eating patterns. Ethnicity & Health, 1(3), 245-260."
race,black,food,catfish,"Tucker, K. L., Maras, J., Champagne, C., Connell, C., Goolsby, S., Weber, J., ... & Bogle, M. L. (2005). A regional food-frequency questionnaire for the US Mississippi Delta. Public health nutrition, 8(1), 87-96."
race,black,food,chitterlings,"Airhihenbuwa, C. O., Kumanyika, S., Agurs, T. D., Lowe, A., Saunders, D., & Morssink, C. B. (1996). Cultural aspects of African American eating patterns. Ethnicity & Health, 1(3), 245-260."
race,black,food,cobblers,"James, D. (2004). Factors influencing food choices, dietary intake, and nutrition-related attitudes among African Americans: application of a culturally sensitive model. Ethnicity and Health, 9(4), 349-367."
race,black,food,collard greens,"Odoms-Young, A. M., Zenk, S., & Mason, M. (2009). Measuring food availability and access in African-American communities: implications for intervention and policy. American journal of preventive medicine, 36(4), S145-S150."
race,black,food,corn bread,"Airhihenbuwa, C. O., Kumanyika, S., Agurs, T. D., Lowe, A., Saunders, D., & Morssink, C. B. (1996). Cultural aspects of African American eating patterns. Ethnicity & Health, 1(3), 245-260."
race,black,food,cracklings,"Tucker, K. L., Maras, J., Champagne, C., Connell, C., Goolsby, S., Weber, J., ... & Bogle, M. L. (2005). A regional food-frequency questionnaire for the US Mississippi Delta. Public health nutrition, 8(1), 87-96."
race,black,food,crawfish,"Tucker, K. L., Maras, J., Champagne, C., Connell, C., Goolsby, S., Weber, J., ... & Bogle, M. L. (2005). A regional food-frequency questionnaire for the US Mississippi Delta. Public health nutrition, 8(1), 87-96."
race,black,food,fast food,"Gilmore, J. S., & Jordan, A. (2012). Burgers and basketball: Race and stereotypes in food and beverage advertising aimed at children in the US. Journal of Children and Media, 6(3), 317–332. https://doi.org/10.1080/17482798.2012.673498"
race,black,food,fried chicken,"Varghese, H. T. The Unpopular History of the ‘Black Food’: African-American Food Stereotypes in Popular Media."
race,black,food,grits,"Airhihenbuwa, C. O., Kumanyika, S., Agurs, T. D., Lowe, A., Saunders, D., & Morssink, C. B. (1996). Cultural aspects of African American eating patterns. Ethnicity & Health, 1(3), 245-260."
race,black,food,ham hocks,"Tucker, K. L., Maras, J., Champagne, C., Connell, C., Goolsby, S., Weber, J., ... & Bogle, M. L. (2005). A regional food-frequency questionnaire for the US Mississippi Delta. Public health nutrition, 8(1), 87-96."
race,black,food,hamburgers,"Gilmore, J. S., & Jordan, A. (2012). Burgers and basketball: Race and stereotypes in food and beverage advertising aimed at children in the US. Journal of Children and Media, 6(3), 317–332. https://doi.org/10.1080/17482798.2012.673498"
race,black,food,hot dogs,"Judy Perkin DPH, R. D., & Crandall, L. A. (1988). Ethnicity and Food Stamp program participation: effect upon dietary intakes of low-income mothers served by a north Florida family practice center. Journal of the American Dietetic Association, 88(9), 1081-1086."
race,black,food,jambalya,"Tucker, K. L., Maras, J., Champagne, C., Connell, C., Goolsby, S., Weber, J., ... & Bogle, M. L. (2005). A regional food-frequency questionnaire for the US Mississippi Delta. Public health nutrition, 8(1), 87-96."
race,black,food,lima beans,"Airhihenbuwa, C. O., Kumanyika, S., Agurs, T. D., Lowe, A., Saunders, D., & Morssink, C. B. (1996). Cultural aspects of African American eating patterns. Ethnicity & Health, 1(3), 245-260."
race,black,food,macaroni and cheese,"James, D. (2004). Factors influencing food choices, dietary intake, and nutrition-related attitudes among African Americans: application of a culturally sensitive model. Ethnicity and Health, 9(4), 349-367."
race,black,food,okra,"Odoms-Young, A. M., Zenk, S., & Mason, M. (2009). Measuring food availability and access in African-American communities: implications for intervention and policy. American journal of preventive medicine, 36(4), S145-S150."
race,black,food,oxtails,"Airhihenbuwa, C. O., Kumanyika, S., Agurs, T. D., Lowe, A., Saunders, D., & Morssink, C. B. (1996). Cultural aspects of African American eating patterns. Ethnicity & Health, 1(3), 245-260."
race,black,food,pig's feet,"Airhihenbuwa, C. O., Kumanyika, S., Agurs, T. D., Lowe, A., Saunders, D., & Morssink, C. B. (1996). Cultural aspects of African American eating patterns. Ethnicity & Health, 1(3), 245-260."
race,black,food,potato logs,"Tucker, K. L., Maras, J., Champagne, C., Connell, C., Goolsby, S., Weber, J., ... & Bogle, M. L. (2005). A regional food-frequency questionnaire for the US Mississippi Delta. Public health nutrition, 8(1), 87-96."
